year,rf_label,count
1921,classical,19
1921,jazz,3
1922,jazz,1
1923,classical,68
1923,jazz,28
1923,pop,5
1924,classical,22
1924,jazz,22
1924,pop,1
1925,classical,74
1925,jazz,39
1925,pop,13
1926,classical,100
1926,jazz,83
1926,pop,8
1927,classical,50
1927,jazz,21
1927,pop,5
1928,classical,171
1928,jazz,37
1928,pop,9
1929,classical,30
1929,jazz,11
1929,pop,7
1930,classical,249
1930,jazz,66
1930,pop,18
1930,rock,1
1931,classical,36
1931,jazz,17
1931,pop,1
1932,classical,117
1932,jazz,33
1932,pop,5
1932,rock,1
1933,classical,224
1933,jazz,103
1933,pop,30
1933,rock,2
1934,classical,129
1934,jazz,25
1934,pop,10
1934,rock,7
1935,classical,181
1935,jazz,107
1935,pop,9
1936,ambient,1
1936,classical,250
1936,jazz,140
1936,pop,182
1936,rock,14
1937,classical,156
1937,jazz,81
1937,pop,9
1938,classical,92
1938,jazz,46
1938,pop,9
1938,rock,2
1939,ambient,1
1939,classical,265
1939,jazz,88
1939,pop,20
1939,rock,24
1940,classical,213
1940,jazz,79
1940,pop,25
1940,rock,2
1941,classical,142
1941,jazz,33
1941,pop,20
1942,classical,228
1942,jazz,57
1942,pop,31
1942,rock,2
1943,classical,86
1943,jazz,22
1943,pop,14
1944,classical,120
1944,jazz,28
1944,pop,62
1945,classical,367
1945,jazz,81
1945,pop,30
1946,classical,408
1946,jazz,32
1946,pop,18
1946,rock,1
1947,classical,213
1947,jazz,62
1947,pop,36
1947,rock,2
1948,classical,243
1948,jazz,63
1948,pop,27
1949,classical,630
1949,jazz,89
1949,pop,37
1949,rock,1
1950,classical,359
1950,jazz,140
1950,pop,90
1950,rock,5
1950,techno,4
1951,classical,532
1951,jazz,149
1951,pop,66
1951,techno,1
1952,classical,466
1952,jazz,172
1952,pop,82
1952,rock,7
1953,classical,668
1953,jazz,142
1953,pop,51
1953,rock,2
1954,classical,900
1954,jazz,241
1954,pop,133
1954,rock,5
1955,classical,1123
1955,jazz,342
1955,pop,197
1955,rock,15
1956,ambient,1
1956,classical,1356
1956,jazz,384
1956,pop,242
1956,rock,17
1957,classical,1275
1957,jazz,411
1957,pop,295
1957,rock,19
1958,ambient,1
1958,chill,1
1958,classical,1265
1958,jazz,404
1958,pop,311
1958,rock,18
1959,classical,1242
1959,jazz,411
1959,pop,329
1959,rock,16
1959,techno,2
1960,classical,1167
1960,jazz,455
1960,pop,358
1960,rock,19
1960,techno,1
1961,classical,1161
1961,house,1
1961,jazz,459
1961,pop,364
1961,rock,13
1961,techno,2
1962,classical,1036
1962,jazz,494
1962,pop,435
1962,rock,29
1962,techno,6
1963,classical,1102
1963,jazz,446
1963,pop,412
1963,rock,35
1963,techno,5
1964,classical,972
1964,jazz,453
1964,pop,495
1964,rock,74
1964,techno,6
1965,classical,852
1965,jazz,416
1965,pop,611
1965,rock,119
1965,techno,2
1966,classical,769
1966,jazz,422
1966,pop,640
1966,rock,167
1966,techno,2
1967,classical,846
1967,house,1
1967,jazz,451
1967,pop,558
1967,rock,136
1967,techno,8
1968,classical,828
1968,jazz,373
1968,pop,626
1968,rock,168
1968,techno,5
1969,classical,799
1969,jazz,351
1969,pop,605
1969,rock,234
1969,techno,11
1970,classical,722
1970,jazz,372
1970,pop,701
1970,rock,199
1970,techno,6
1971,classical,737
1971,house,1
1971,jazz,335
1971,pop,690
1971,rock,228
1971,techno,9
1972,ambient,1
1972,classical,703
1972,jazz,360
1972,pop,702
1972,rock,229
1972,techno,5
1973,classical,631
1973,jazz,337
1973,pop,751
1973,rock,276
1973,techno,5
1974,classical,625
1974,house,1
1974,jazz,374
1974,pop,739
1974,rock,253
1974,techno,8
1975,ambient,1
1975,classical,598
1975,jazz,343
1975,pop,774
1975,rock,274
1975,techno,10
1976,classical,538
1976,house,1
1976,jazz,283
1976,pop,826
1976,rock,339
1976,techno,13
1977,classical,508
1977,house,1
1977,jazz,289
1977,pop,793
1977,rock,390
1977,techno,19
1978,classical,459
1978,dance,2
1978,jazz,276
1978,pop,840
1978,rock,404
1978,techno,19
1979,classical,395
1979,jazz,283
1979,pop,841
1979,rock,463
1979,techno,18
1980,classical,415
1980,dance,1
1980,jazz,254
1980,pop,868
1980,rock,444
1980,techno,18
1981,classical,454
1981,house,1
1981,jazz,227
1981,pop,831
1981,rock,464
1981,techno,23
1982,classical,377
1982,dance,1
1982,house,1
1982,jazz,240
1982,pop,876
1982,rock,492
1982,techno,13
1983,classical,454
1983,jazz,228
1983,pop,774
1983,rock,517
1983,techno,27
1984,classical,467
1984,house,2
1984,jazz,185
1984,pop,790
1984,rock,543
1984,techno,13
1985,classical,426
1985,jazz,243
1985,pop,863
1985,rock,453
1985,techno,15
1986,chill,1
1986,classical,415
1986,jazz,251
1986,pop,777
1986,rock,539
1986,techno,17
1987,classical,505
1987,jazz,263
1987,pop,726
1987,rock,496
1987,techno,10
1988,classical,491
1988,dance,1
1988,house,2
1988,jazz,200
1988,pop,804
1988,rock,496
1988,techno,6
1989,classical,472
1989,house,2
1989,jazz,248
1989,pop,764
1989,rock,497
1989,techno,17
1990,classical,483
1990,jazz,250
1990,pop,802
1990,rock,455
1990,techno,10
1991,classical,522
1991,dance,1
1991,house,4
1991,jazz,243
1991,pop,800
1991,rock,420
1991,techno,10
1992,classical,439
1992,house,1
1992,jazz,251
1992,pop,888
1992,rock,408
1992,techno,13
1993,classical,444
1993,house,1
1993,jazz,250
1993,pop,909
1993,rock,386
1993,techno,10
1994,classical,452
1994,jazz,244
1994,pop,832
1994,rock,457
1994,techno,15
1995,classical,430
1995,jazz,225
1995,pop,893
1995,rock,438
1995,techno,14
1996,classical,370
1996,house,2
1996,jazz,255
1996,pop,955
1996,rock,402
1996,techno,16
1997,classical,424
1997,dance,1
1997,jazz,253
1997,pop,899
1997,rock,404
1997,techno,19
1998,classical,360
1998,house,2
1998,jazz,238
1998,pop,975
1998,rock,412
1998,techno,13
1999,classical,342
1999,house,2
1999,jazz,220
1999,pop,929
1999,rock,492
1999,techno,15
2000,classical,387
2000,house,1
2000,jazz,218
2000,pop,929
2000,rock,456
2000,techno,9
2001,classical,350
2001,house,2
2001,jazz,197
2001,pop,942
2001,rock,491
2001,techno,18
2002,classical,337
2002,jazz,219
2002,pop,907
2002,rock,529
2002,techno,8
2003,classical,307
2003,jazz,199
2003,pop,919
2003,rock,565
2003,techno,10
2004,classical,290
2004,house,1
2004,jazz,216
2004,pop,914
2004,rock,570
2004,techno,9
2005,classical,325
2005,house,3
2005,jazz,184
2005,pop,913
2005,rock,560
2005,techno,15
2006,classical,307
2006,house,1
2006,jazz,220
2006,pop,867
2006,rock,594
2006,techno,11
2007,classical,310
2007,house,1
2007,jazz,222
2007,pop,837
2007,rock,625
2007,techno,5
2008,classical,261
2008,house,1
2008,jazz,218
2008,pop,914
2008,rock,600
2008,techno,6
2009,classical,287
2009,house,1
2009,jazz,192
2009,pop,896
2009,rock,618
2009,techno,6
2010,classical,265
2010,house,3
2010,jazz,194
2010,pop,967
2010,rock,560
2010,techno,11
2011,classical,346
2011,house,2
2011,jazz,190
2011,pop,817
2011,rock,636
2011,techno,9
2012,classical,302
2012,house,3
2012,jazz,216
2012,pop,888
2012,rock,582
2012,techno,9
2013,classical,312
2013,house,3
2013,jazz,225
2013,pop,876
2013,rock,575
2013,techno,9
2014,classical,257
2014,house,3
2014,jazz,226
2014,pop,938
2014,rock,562
2014,techno,14
2015,classical,266
2015,house,3
2015,jazz,235
2015,pop,904
2015,rock,517
2015,techno,6
2016,classical,349
2016,house,1
2016,jazz,261
2016,pop,917
2016,rock,436
2016,techno,5
2017,classical,328
2017,jazz,256
2017,pop,1038
2017,rock,373
2017,techno,5
2018,classical,223
2018,jazz,219
2018,pop,1207
2018,rock,347
2018,techno,4
2019,classical,294
2019,house,2
2019,jazz,182
2019,pop,1206
2019,rock,315
2019,techno,1
2020,classical,171
2020,house,1
2020,jazz,147
2020,pop,1108
2020,rock,246
2020,techno,5
